ts,A,B,C,D
2020-07-24 00:00:00+00:00,104.70697363079415,102.13426065192107,95.30388886280922,103.38065635479842
2020-07-25 00:00:00+00:00,104.5614131546213,101.9164631478818,95.22889924118502,103.54335703562819
2020-07-26 00:00:00+00:00,104.31122842514633,101.55952596655342,94.70428091949785,103.28993816026619
2020-07-27 00:00:00+00:00,104.0925227516615,101.69031213956772,94.45721765189391,103.14139759874746
2020-07-28 00:00:00+00:00,104.29782290049367,101.70082552304457,94.77936149356843,103.00983803394693
2020-07-29 00:00:00+00:00,104.02746590903165,102.0277486952711,95.05419320169224,102.83196200074819
2020-07-30 00:00:00+00:00,104.32394843661021,102.3337395792657,95.43209833482928,103.46588382733476
2020-07-31 00:00:00+00:00,103.92593026901999,102.0275977232062,95.5581898551983,102.9303019628221
2020-08-01 00:00:00+00:00,104.14076233147306,102.18297273469325,95.54338862878745,103.21332000649151
2020-08-02 00:00:00+00:00,104.75677050479113,102.48680589108443,95.5937534554764,103.69415441069513
2020-08-03 00:00:00+00:00,104.81257071832808,102.46225696478429,96.22815413101506,103.8452408940429
2020-08-04 00:00:00+00:00,104.84576326402816,102.47019763303251,95.99188471023413,103.85175472300219
2020-08-05 00:00:00+00:00,105.24089573754532,102.725780718582,96.12603036415895,103.09395157859068
2020-08-06 00:00:00+00:00,105.539334592304,102.86125666259646,96.21043725796441,103.26317908581508
2020-08-07 00:00:00+00:00,105.80562725319288,103.14302743944765,96.23248371560632,103.15538281240806
2020-08-08 00:00:00+00:00,106.17682933086934,103.13144268804234,96.20052822863917,102.60083260286598
2020-08-09 00:00:00+00:00,105.63959586167647,103.64802506830831,96.24685349592895,102.8246061856354
2020-08-10 00:00:00+00:00,105.69778933065629,104.40886021544259,96.40575826218671,102.69396756249083
2020-08-11 00:00:00+00:00,105.386174104333,104.24419500951757,96.31038197564814,102.59705732662533
2020-08-12 00:00:00+00:00,105.20897511278359,103.47135625796663,96.3135085620921,102.30531031273279
2020-08-13 00:00:00+00:00,105.69284553905227,103.69303384313338,96.35892330459995,102.59428313735204
2020-08-14 00:00:00+00:00,105.87753126716645,103.92638521041326,96.4269025971672,102.64516188624314
2020-08-15 00:00:00+00:00,105.81389696954366,104.05002297853171,96.56159817166981,102.63763650319721
2020-08-16 00:00:00+00:00,105.93755051820294,103.68803984895494,96.15581760459355,102.47744148796568
2020-08-17 00:00:00+00:00,106.53021150171143,103.74871626100085,95.9547680026418,102.3813949147917
2020-08-18 00:00:00+00:00,106.30999184269372,103.81362566086791,95.97373093524517,102.45808551808523
2020-08-19 00:00:00+00:00,106.44667786331688,103.77470111896965,96.21698181924336,102.84742501867943
2020-08-20 00:00:00+00:00,106.56667415922715,104.25039155170558,96.23180762164506,102.71665291242296
2020-08-21 00:00:00+00:00,106.63355195548594,104.12894726398673,96.41531036619114,102.79363200343857
2020-08-22 00:00:00+00:00,106.8627343540513,104.30436363532458,96.11436860017929,102.69734913457687
2020-08-23 00:00:00+00:00,106.30947668320364,104.03146794711272,95.9400830676341,102.16171453376018
2020-08-24 00:00:00+00:00,106.25438519702516,103.74515246031903,95.8682205809367,102.79304281118142
2020-08-25 00:00:00+00:00,105.75052757515321,103.88154556789625,96.08501969369601,102.72618911798484
2020-08-26 00:00:00+00:00,105.97478509754406,104.05521161086519,96.6636135009825,103.0777479651716
2020-08-27 00:00:00+00:00,106.02945065658183,104.74846846724566,96.3551979299604,103.08960879458698
2020-08-28 00:00:00+00:00,105.79103477399902,104.99604811974928,96.69275062693224,103.30463701666123
2020-08-29 00:00:00+00:00,105.58393849810135,105.5278662665939,96.56114862285966,102.71213057340898
2020-08-30 00:00:00+00:00,105.55176324202625,105.82882780350181,96.58990276901677,102.79637604938685
2020-08-31 00:00:00+00:00,106.1826424305972,105.76269863224516,96.27447967366443,102.85309368878897
2020-09-01 00:00:00+00:00,105.90976666362675,105.67841538256081,96.25850804308034,102.24228251534035
2020-09-02 00:00:00+00:00,106.01210616429384,106.14736498900562,95.96376623074993,102.29183864303273
2020-09-03 00:00:00+00:00,105.90583863809911,105.81257377669421,96.2190835293636,102.40431552352491
2020-09-04 00:00:00+00:00,105.2827956914497,105.87907756654181,96.75540701586613,102.14005251364554
2020-09-05 00:00:00+00:00,105.48674332402358,105.7001834764361,96.59087625813379,101.97396149112564
2020-09-06 00:00:00+00:00,105.77875464709042,106.15673585108367,96.74531220759874,102.16343103280879
2020-09-07 00:00:00+00:00,105.55501614997489,106.6706380001608,97.01435977552575,101.92797716890279
2020-09-08 00:00:00+00:00,105.69234168218902,106.7946290760785,96.97482346872869,101.99809982372568
2020-09-09 00:00:00+00:00,105.60370735572307,106.6072213570482,96.73199802742684,102.53374443295101
2020-09-10 00:00:00+00:00,106.07342330079065,107.005070164753,96.99938933564249,102.79087180032332
2020-09-11 00:00:00+00:00,105.88902079848667,106.635718917682,97.0407292838991,102.89600076315645
2020-09-12 00:00:00+00:00,105.44306465913624,106.72690550346879,97.34624450651522,103.10887889783656
2020-09-13 00:00:00+00:00,105.43129442574521,106.5792152927748,97.34995594693116,102.90199760917591
2020-09-14 00:00:00+00:00,105.18381220233431,106.66632854195768,96.87354361263098,102.46778815003243
2020-09-15 00:00:00+00:00,105.68837783402897,106.83885268449679,97.38865110557757,102.4137549967206
2020-09-16 00:00:00+00:00,105.73838269065278,106.68911035716711,97.39789371431038,102.56293056864153
2020-09-17 00:00:00+00:00,105.83312013934321,106.94556040227603,97.31728661682502,102.3818654752713
2020-09-18 00:00:00+00:00,105.6673083817939,107.19823243515866,97.20960960750698,102.13529588940705
2020-09-19 00:00:00+00:00,105.1594233831942,106.8435496593687,96.78709055555754,101.55388537433784
2020-09-20 00:00:00+00:00,105.85021361272916,106.62488135506425,96.41405801349907,101.72281353062507
2020-09-21 00:00:00+00:00,105.74524742464773,106.59735372144704,96.77038711395349,101.55867728885336
2020-09-22 00:00:00+00:00,105.57598978904433,106.21742700040646,96.87383703099837,101.32764942898409
2020-09-23 00:00:00+00:00,106.0814127325437,106.10633181198926,97.47247624344834,101.68588672453788
2020-09-24 00:00:00+00:00,106.37828579893153,106.35764781873598,97.47923550960304,101.64172132893499
2020-09-25 00:00:00+00:00,106.59643923648579,106.43587872055139,97.577680078579,102.10871714162262
2020-09-26 00:00:00+00:00,106.8219428170373,106.73375261458322,97.55993123797055,102.15445955600568
2020-09-27 00:00:00+00:00,107.33835420422182,107.30378185580945,97.15392288105072,102.11406987784035
2020-09-28 00:00:00+00:00,107.91031976243083,107.3966372145972,97.4330729129248,102.15152258869577
2020-09-29 00:00:00+00:00,108.13736999623274,107.22419273701288,97.34442147795842,102.12062542386317
2020-09-30 00:00:00+00:00,108.19782756456999,107.22489498446167,97.35001318308568,102.0316069748577
2020-10-01 00:00:00+00:00,107.62351901929433,107.52628880051793,97.39682776578958,102.02090780856054
2020-10-02 00:00:00+00:00,107.8172035398415,107.68227429997991,97.78673805440805,101.99999354913786
2020-10-03 00:00:00+00:00,107.85758512590917,107.34971570448987,97.8887664364444,102.26267900215866
2020-10-04 00:00:00+00:00,108.28093738080383,107.09878485271412,97.65125291264947,102.38445503763225
2020-10-05 00:00:00+00:00,108.10894342461532,106.57059091041825,97.51698682335746,102.13140307057058
2020-10-06 00:00:00+00:00,108.1323315283993,106.36922743308975,98.04561146454212,102.10093664094062
2020-10-07 00:00:00+00:00,107.8368942172684,105.7497189787202,97.91528371009575,102.02539354596891
2020-10-08 00:00:00+00:00,108.0184683314271,105.90023692893148,97.95122264011418,102.4570861354686
2020-10-09 00:00:00+00:00,108.00712419613684,106.18920670310548,97.93387884148858,102.33261483016568
2020-10-10 00:00:00+00:00,108.01725562024833,105.97061740497472,97.6887446172447,102.1141964080233
2020-10-11 00:00:00+00:00,108.32091102890868,105.61032289897464,97.34981959912702,102.11429572766569
2020-10-12 00:00:00+00:00,108.35046224672656,105.61754392347459,97.1875269207614,102.72965546641775
2020-10-13 00:00:00+00:00,108.57037523129897,105.6177442388183,97.21447894342406,102.47917749392396
2020-10-14 00:00:00+00:00,108.78164609020114,105.3743518242187,96.91680896200123,103.01174831064966
2020-10-15 00:00:00+00:00,109.04203356617538,105.20261268730162,96.90855879250641,103.31823030049135
2020-10-16 00:00:00+00:00,108.72421722013857,105.25040349405029,96.68702156121309,103.47194226295643
2020-10-17 00:00:00+00:00,108.36778830997595,105.01950899514004,96.32426122772411,102.84942257556293
2020-10-18 00:00:00+00:00,108.63365772011275,104.99732809861094,96.33673814062979,102.78370409785732
2020-10-19 00:00:00+00:00,108.7502183869494,104.97091032239783,96.30759021344551,102.69968924542556
2020-10-20 00:00:00+00:00,108.76308160193997,104.95471212182622,96.24053984496042,102.91271918084502
2020-10-21 00:00:00+00:00,108.23973028585536,105.24449085547256,96.67879317293587,102.95229736404967
2020-10-22 00:00:00+00:00,107.93313508759643,105.49650805008343,96.92922098107749,103.05966481215408
2020-10-23 00:00:00+00:00,107.31906599414792,105.31578843396177,96.79163479956671,103.02666306602254
2020-10-24 00:00:00+00:00,107.58562150435925,105.23352560159971,96.56257021305201,102.71008549013044
2020-10-25 00:00:00+00:00,107.31135444282131,105.55713181259603,96.5003907586982,102.94883228254493
2020-10-26 00:00:00+00:00,107.16425545407863,104.92272087969776,96.72272906028503,102.90867194967704
2020-10-27 00:00:00+00:00,107.25382978529787,104.79090519374125,96.87951402770828,102.56136137084562
2020-10-28 00:00:00+00:00,106.79654945023456,104.48938164834469,96.43503582168474,102.37628631057123
2020-10-29 00:00:00+00:00,106.41823423632911,104.52182354632663,96.37441233802967,102.83999140983872
2020-10-30 00:00:00+00:00,106.1853983006904,104.85544867238868,96.51823994728275,102.9136115921246
2020-10-31 00:00:00+00:00,105.73089388869613,104.91399841220732,96.53978713198853,103.53317288857426
2020-11-01 00:00:00+00:00,105.63204215194386,105.04949135393116,96.36418845317205,103.48946045836745
2020-11-02 00:00:00+00:00,105.33659523460948,105.19203493286359,96.49213628288717,103.24019557094496
2020-11-03 00:00:00+00:00,105.48100033430717,105.38437398889936,96.38744753043541,103.06527298647272
2020-11-04 00:00:00+00:00,104.83662450829995,105.4262161372994,96.81068127703558,102.81205776188065
2020-11-05 00:00:00+00:00,104.99408724672249,105.12026640065801,96.88618015627813,103.4727765497953
2020-11-06 00:00:00+00:00,105.35080004644854,105.18912028425518,96.86868132647832,103.23642130836987
2020-11-07 00:00:00+00:00,105.03849923865327,105.11900840876224,96.12297540916082,102.8205072465947
2020-11-08 00:00:00+00:00,105.09918414509826,105.04307239216956,96.28429048692642,102.33212856445205
2020-11-09 00:00:00+00:00,105.00841663239325,104.7861155114728,95.88999568711706,102.25522998485391
2020-11-10 00:00:00+00:00,105.39458826151231,104.92986633085408,95.94887668331349,102.21929967015404
2020-11-11 00:00:00+00:00,105.91990059213654,105.24798918160488,96.32839147221138,102.48083210340069
2020-11-12 00:00:00+00:00,105.67541999736198,104.67388305864486,96.25662228107497,102.35303569124503
2020-11-13 00:00:00+00:00,105.31911540867914,104.61439020624816,95.97766204453396,102.45719282691245
2020-11-14 00:00:00+00:00,104.97240760670493,104.24800021282104,95.82123519883706,102.15574725065153
2020-11-15 00:00:00+00:00,104.77743003471825,103.79879992420469,95.88244907091196,102.02689973503504
2020-11-16 00:00:00+00:00,104.6650780743638,104.08803402073363,96.12566082467912,102.47641938399741
2020-11-17 00:00:00+00:00,104.62283519926571,104.34195414793544,96.61075542452585,102.414367100677
2020-11-18 00:00:00+00:00,104.82740689810609,104.67608983709515,96.35186981242346,102.52457874639623
2020-11-19 00:00:00+00:00,104.86818158152175,104.34600296565316,96.01688190669623,102.4374448962307
2020-11-20 00:00:00+00:00,105.07219416769675,104.4227418289873,95.57696529123747,102.5632089695145
2020-11-21 00:00:00+00:00,105.12571171331221,104.60455769800082,95.64933164526131,102.64859481488584
2020-11-22 00:00:00+00:00,105.11224379903805,104.77467886320967,95.9273948425561,102.56774270078594
2020-11-23 00:00:00+00:00,104.93149981230927,104.95701040384075,95.80658195951358,102.48425515192902
2020-11-24 00:00:00+00:00,104.6652280485605,105.1530925487149,95.7060997013241,102.59041342064256
2020-11-25 00:00:00+00:00,104.75879421543672,105.22438877737756,95.95524897786521,102.72967368486643
2020-11-26 00:00:00+00:00,105.28540644830267,105.18537162272416,96.11096102642014,103.16241529768311
2020-11-27 00:00:00+00:00,105.1784764804991,105.3640532724075,95.96627841530656,102.64291020667089
2020-11-28 00:00:00+00:00,105.36943530750543,104.7026776199401,95.8420931866253,102.63303401052531
2020-11-29 00:00:00+00:00,105.36817786173435,104.70089886296554,96.10221702871594,102.87422951418756
2020-11-30 00:00:00+00:00,105.21601060522835,104.66201783401641,95.96974307574774,102.82589686044051
2020-12-01 00:00:00+00:00,105.34088046807578,104.5224849386305,96.2140177973965,102.69076648599732
2020-12-02 00:00:00+00:00,105.29840821302223,104.4899837965512,95.9330090279688,102.33461459813554
2020-12-03 00:00:00+00:00,105.36493872009278,104.32164749210875,96.062064196235,102.53041481964043
2020-12-04 00:00:00+00:00,105.34179123704047,104.6704123837151,95.85528875327176,102.56839813288121
2020-12-05 00:00:00+00:00,105.32678594552024,104.57018675444772,95.59181044049035,102.86768885275956
2020-12-06 00:00:00+00:00,105.4296512585065,104.32975337397056,95.74833564653346,102.20568262476458
2020-12-07 00:00:00+00:00,105.67449931237165,104.36468192946717,95.84282175689272,102.65755336036892
2020-12-08 00:00:00+00:00,105.56760023304902,104.46150647509212,95.68017223134179,102.6884516146323
2020-12-09 00:00:00+00:00,105.33189930383548,104.27227671958052,95.39342170370269,102.83829172934
2020-12-10 00:00:00+00:00,105.18191590215973,104.00352031777633,95.34045368620724,103.20551539440449
2020-12-11 00:00:00+00:00,105.55603617876706,103.82560311281664,95.55744061950617,103.37752146884165
2020-12-12 00:00:00+00:00,105.39689715198007,103.28247654541117,95.39097440430324,103.06949999697946
2020-12-13 00:00:00+00:00,105.48174088487777,103.05711125720816,95.49923104089828,102.83544424649418
2020-12-14 00:00:00+00:00,105.62367991742416,102.92027274891798,95.58147868525754,102.86730347933589
2020-12-15 00:00:00+00:00,105.83090138258962,102.91111639174477,96.03913887532038,103.10389469230812
2020-12-16 00:00:00+00:00,106.1641943846949,103.30379929986388,96.30215433167308,103.63040935425123
2020-12-17 00:00:00+00:00,106.13266088240839,103.42375578185155,96.36720124946628,102.84794857478512
2020-12-18 00:00:00+00:00,105.75152015933173,102.96191281350829,95.9737224565088,102.92084341259938
2020-12-19 00:00:00+00:00,105.79373848968399,103.35941860452093,95.9875269760947,103.2763472562767
2020-12-20 00:00:00+00:00,105.64235560755314,103.40280228982371,95.53330080143425,103.5100121953007
2020-12-21 00:00:00+00:00,105.31358052732601,103.33772448376877,95.62946118987271,103.44258585306214
2020-12-22 00:00:00+00:00,105.42775130434454,103.01757878621926,96.31136527079092,103.75502063559311
2020-12-23 00:00:00+00:00,106.0800655823087,102.39856740843045,96.17567757065898,103.3797231125687
2020-12-24 00:00:00+00:00,105.50788363676214,102.74244438771285,96.41528095277965,103.27217812307423
2020-12-25 00:00:00+00:00,104.90354329653682,102.73557401653677,96.56565183632776,103.36274314941988
2020-12-26 00:00:00+00:00,104.71948243435119,102.83874193551691,96.31830397887376,103.48847249018334
2020-12-27 00:00:00+00:00,104.26854326942576,103.07414049506025,96.27029067135636,103.51502300812214
2020-12-28 00:00:00+00:00,104.1420571490611,102.69033562593907,96.31951896900287,103.3417244354744
2020-12-29 00:00:00+00:00,103.75565026137919,102.81312177517658,96.50433050492221,103.40371337015107
2020-12-30 00:00:00+00:00,103.95967958534057,102.91562609284387,96.62591273219466,103.51153699668625
2020-12-31 00:00:00+00:00,104.07329242343054,103.04311549566552,96.7148979630941,103.3878880394984
2021-01-01 00:00:00+00:00,103.79064253718613,102.96978241311564,96.59273233697171,103.46790470752532
2021-01-02 00:00:00+00:00,104.24558429134792,103.29405603869827,96.50294558647761,103.80088600626705
2021-01-03 00:00:00+00:00,104.4339676618962,103.20364472334266,96.26114323359786,104.2698612655249
2021-01-04 00:00:00+00:00,104.55786463374021,102.9008572278961,96.20062129750605,104.64125961063053
2021-01-05 00:00:00+00:00,104.25963452489702,102.78319681665911,96.28641161066803,104.32742947908991
2021-01-06 00:00:00+00:00,104.51037406505831,103.00438336572604,96.0860738286624,104.70613958563392
2021-01-07 00:00:00+00:00,104.23095018622409,102.8547028527572,95.92432514554535,104.48049760629311
2021-01-08 00:00:00+00:00,104.77827041613702,102.71881881604972,95.47526888701957,104.19635105675401
2021-01-09 00:00:00+00:00,105.1369431162747,103.05636678484797,95.76733358666064,104.48417393827118
2021-01-10 00:00:00+00:00,105.3148482036222,103.34316260763173,96.14147541484489,104.56870747950909
2021-01-11 00:00:00+00:00,105.50955229191996,103.11904738488988,95.92649599183304,104.86305184451224
2021-01-12 00:00:00+00:00,105.60013053257173,102.45366441377237,95.94378002248122,104.8304235126245
2021-01-13 00:00:00+00:00,105.5570205469019,102.13814242771113,96.0242537787988,105.10360240484485
2021-01-14 00:00:00+00:00,105.71933384322818,102.23111151525426,96.07509319377634,105.36578001149044
2021-01-15 00:00:00+00:00,105.16912370600244,102.28417461825255,96.13494824381,105.67219464103496
2021-01-16 00:00:00+00:00,105.19445887863888,102.17739803522409,96.69645898267028,105.88082805744368
2021-01-17 00:00:00+00:00,105.35390195948754,102.39145229095031,97.0318473620414,106.0325803363928
2021-01-18 00:00:00+00:00,105.12298795202786,102.23833041890416,97.19310910195651,105.74915866794689
2021-01-19 00:00:00+00:00,105.61768965985412,102.2914821984144,97.58892553522486,105.572837570196
2021-01-20 00:00:00+00:00,105.3992090478234,101.84076980931499,97.16640943507511,105.38329725069646
2021-01-21 00:00:00+00:00,105.61863555728615,101.92508257541509,97.39192287637383,105.1068176725994
2021-01-22 00:00:00+00:00,106.04315383038143,101.77006301869521,96.89771118913204,104.92067193870038
2021-01-23 00:00:00+00:00,106.23548793023605,101.85807670223397,97.30399492213145,104.68688603208355
2021-01-24 00:00:00+00:00,107.01465923273929,101.86768776375509,97.67196218673675,104.87967274334592
2021-01-25 00:00:00+00:00,107.1461654282597,101.9959098545702,97.73423662834206,104.89395489545889
2021-01-26 00:00:00+00:00,106.77755967989656,101.7228170784708,97.65580058184348,105.48904022489488
2021-01-27 00:00:00+00:00,106.14645855612756,101.6383667881579,97.54484574619754,105.23303796685543
2021-01-28 00:00:00+00:00,105.79630963953876,101.00723027602687,97.45970662165102,104.85535867145492
2021-01-29 00:00:00+00:00,105.70809537656773,100.69295911195672,96.94327236407173,104.30535406452529
2021-01-30 00:00:00+00:00,106.0197855520469,100.472697881552,96.8806060412984,104.31838418055008
2021-01-31 00:00:00+00:00,106.16579921063727,100.47333231180075,96.64602063733673,104.38634574967074
2021-02-01 00:00:00+00:00,106.04369351654086,100.505871496484,96.65039679683868,104.72008327125161
2021-02-02 00:00:00+00:00,105.6924826806347,100.42592587277242,96.36466095368696,104.64885466039465
2021-02-03 00:00:00+00:00,105.78268085223392,100.46933750256922,96.27511762633472,105.2759222740987
2021-02-04 00:00:00+00:00,105.20197473717484,100.38159712079967,96.33641548954792,105.697528771459
2021-02-05 00:00:00+00:00,104.90093244365828,100.3736161874576,96.47601575934888,106.07870436951312
2021-02-06 00:00:00+00:00,104.96409947437878,100.91808024570103,96.38596788603647,106.15149531340528
2021-02-07 00:00:00+00:00,105.08272740144616,100.88399239888311,95.97994463007433,106.33484422515407
2021-02-08 00:00:00+00:00,105.48326475651947,100.7266893194125,96.07136624565818,106.91531328788561
2021-02-09 00:00:00+00:00,105.5257360894476,100.590724076502,95.89939409665693,106.81281727379249
2021-02-10 00:00:00+00:00,105.44012416511228,100.66048756943832,95.89910741720163,106.94034709580549
2021-02-11 00:00:00+00:00,105.24042974811952,100.82192039187761,95.58525374706191,106.46147232824589
2021-02-12 00:00:00+00:00,105.32586120517814,100.79216423098711,95.39498919226943,106.05171820819359
2021-02-13 00:00:00+00:00,105.17071036751713,100.6974897585173,95.12051743735843,105.89053626288964
2021-02-14 00:00:00+00:00,105.3733012121727,100.6651338937155,95.19578132816034,106.15182875752447
2021-02-15 00:00:00+00:00,105.14690243837352,100.1723110728265,95.12314412836943,105.95149775386143
2021-02-16 00:00:00+00:00,105.63034804416637,100.31682383563135,94.9378897791271,106.1556883806269
2021-02-17 00:00:00+00:00,105.4431117810522,100.35551011086491,94.85845219775598,106.29638748093231
2021-02-18 00:00:00+00:00,105.32236027833032,100.45388222205939,94.9080446170222,106.04207304406378
2021-02-19 00:00:00+00:00,105.57333251856633,100.75818824251624,94.77664113073618,106.09648881455988
2021-02-20 00:00:00+00:00,105.78941238869513,100.97647245488001,94.44848283998806,106.48267738501474
2021-02-21 00:00:00+00:00,105.98141084002813,101.29896027839888,94.25761244851678,107.02468280423494
2021-02-22 00:00:00+00:00,105.78637361359478,101.27326119178383,94.21119675253995,107.14861774643207
2021-02-23 00:00:00+00:00,104.96817039890863,100.90427862214015,94.04342306144935,107.1335608114693
2021-02-24 00:00:00+00:00,104.85585077646253,100.99034327746854,94.31497483851362,106.54905203771335
2021-02-25 00:00:00+00:00,105.03673180441012,100.60164522423177,94.01265054935374,106.5372416644313
2021-02-26 00:00:00+00:00,105.05483954014868,100.81480979443728,93.73142401042092,106.28069201461246
2021-02-27 00:00:00+00:00,105.37687639051559,100.80244114401731,93.98185346860141,106.41893516798591
2021-02-28 00:00:00+00:00,105.18346366434923,100.81149314879639,93.69738952492551,106.55604609981349
2021-03-01 00:00:00+00:00,104.74078091982452,100.41798986895157,93.56145818441559,106.03053717391376
2021-03-02 00:00:00+00:00,104.51202566867445,100.50976085346942,93.79500856698506,106.36950842444207
2021-03-03 00:00:00+00:00,104.63737402289848,100.69454769205062,93.71981402209347,106.07610151564529
2021-03-04 00:00:00+00:00,104.6960185457166,100.44605104064449,93.86780790239791,105.5492762571591
2021-03-05 00:00:00+00:00,104.4944249857654,99.93691457790477,94.07912814776975,105.60343492351713
2021-03-06 00:00:00+00:00,104.4364463935326,99.8575790092306,94.20303626146688,105.98366399416845
2021-03-07 00:00:00+00:00,104.34673107782405,99.60011936423794,94.33622469852,106.32933277150478
2021-03-08 00:00:00+00:00,104.24722220246464,99.95831471184637,94.66042846752967,106.19260236489767
2021-03-09 00:00:00+00:00,104.5152189024938,99.98820928788062,95.04891576336684,106.42856312024554
2021-03-10 00:00:00+00:00,104.24509094033326,99.89768302212562,95.3479599044758,105.9873651816873
